layer,x_px,y_px,x_nm,y_nm,display_z_base,brightness
9,845.5777768049119,570.1188322816358,9.629848939619421,6.492789171032151,4.0,150.43380308594072
9,623.0937207113316,594.9049342033971,7.096092837666783,6.775065294951195,4.0,155.15290562038234
9,552.3884159948016,597.6041191483449,6.290866609722721,6.805804919374814,4.0,166.94956293360556
9,703.4635156174404,642.5617902126851,8.011382957019794,7.3178046347204315,4.0,166.53237926778948
9,690.921771874743,695.6846322550205,7.868551509701072,7.922793268697953,4.0,159.7876035630046
9,574.6776799894511,699.7446930752167,6.5447075349831,7.9690312061847814,4.0,163.86794087775087
9,550.4776335305581,701.479580842847,6.269105694296743,7.98878894768149,4.0,157.50013528760573
9,866.5255311411483,706.5403642394257,9.868412103666193,8.046423598167854,4.0,130.38598413535996
9,842.7841411769482,707.3329079345353,9.59803366510821,8.055449469319283,4.0,160.7882775475946
9,796.4492866035512,708.3982543304581,9.070349917473493,8.067582149650441,4.0,139.21743978661414
9,761.0930734280915,727.9250578917647,8.667696251191993,8.289962838603183,4.0,153.3787346168855
9,877.5737390824423,759.8013045548861,9.994234442481883,8.652984962112383,4.0,176.9124299845217
9,737.5942112749119,764.3273962888783,8.400079836717243,8.70453028518118,4.0,139.2107222909586
9,995.7908762404749,782.1885912314675,11.340548411621084,8.907942217112678,4.0,186.27935973473194
9,690.8400793193657,801.1429888085404,7.867621155345323,9.123804069701093,4.0,155.55213782089135
9,433.3172695336979,813.7520610087927,4.934826769342343,9.267402286078056,4.0,150.5094768209336
9,972.2989306079176,821.4593082610774,11.073010765830434,9.355176147709383,4.0,126.88783213059307
9,894.217701730183,460.54621762248814,10.183783943960076,5.244923207626913,4.0,91.74352975727359
9,706.5941364624499,537.938087762038,8.04703598226672,6.126299278571661,4.0,134.04820015641786
9,587.5291555296131,612.7288146362073,6.691066357906053,6.9780522711869715,4.0,164.9490463674802
9,901.7612847759543,653.2696361989193,10.269693918402336,7.439750766873732,4.0,178.74630899347443
9,527.5547124548458,703.0621063100732,6.008048375538877,8.006811513565463,4.0,157.24102320427536
9,644.2066916884895,732.6021387986191,7.336537568776961,8.343227699443746,4.0,152.40646332810243
9,503.3678408728138,739.0954203449083,5.732596576726194,8.417176332116492,4.0,159.2384635566112
9,386.56291400327643,744.0321393847023,4.402365541791544,8.473398077666845,4.0,162.191622658115
9,527.200068789619,773.5628932482299,6.004009521849472,8.80970859407303,4.0,158.9856954551251
9,796.2742169050114,779.2300625837606,9.06835613902154,8.874249061092653,4.0,138.74218946046858
9,456.8471496778503,811.9151560171904,5.202796431709446,9.246482723063519,4.0,147.04095444870396
9,590.7757515885285,472.3450355122071,6.728040165015144,5.379293855792951,4.0,136.86725310875502
9,636.5409440665658,506.63785146208266,7.2492363250199325,5.7698370398384125,4.0,129.62827572831014
9,564.0578657251319,613.6997584164839,6.42376395068192,6.989109848845004,4.0,159.5860887962259
9,633.3411281307777,646.8357093995803,7.212795272592256,7.366478094783985,4.0,160.8996930417638
9,469.2030998789412,654.0478155655014,5.3435119722615685,7.448613050100273,4.0,148.74186011781123
9,527.265910261527,737.8797372803042,6.004759356395541,8.403331545046962,4.0,160.412712159117
9,854.4182018932516,760.7070067514013,9.730527978849157,8.663299537040876,4.0,169.8787541724504
9,479.9324987618689,775.5851022687365,5.465703559232939,8.832738489046614,4.0,166.9444411501574
9,409.5789871299686,814.6851215345164,4.664483721186904,9.278028430899639,4.0,158.6023919760458
9,423.30583013712754,621.1763248697391,4.8208116524581035,7.07425660589901,4.0,151.74480757501578
9,890.0610644177196,670.1468013015119,10.136446146641116,7.631956090766107,4.0,166.99596599005682
9,960.6684951208572,736.7455117859498,10.940557737954535,8.390414436208825,4.0,159.5601560004002
9,936.4215090831957,738.8844239978761,10.664421326628753,8.414773403604807,4.0,159.31468659970056
9,948.2871525188513,754.0874105150922,10.79955301645214,8.587912371548189,4.0,131.2547550262562
9,960.1397597186059,771.9196874290178,10.9345362433122,8.790994970974387,4.0,157.81105506953702
9,713.317314799522,835.6269890984444,8.123602790851454,9.51652455353446,4.0,150.12974143324337
9,596.9461741917142,841.1955989957377,6.798311923796242,9.579942577973595,4.0,137.40857005283883
9,570.5994433461759,951.3484443876401,6.498262602426859,10.834416489766108,4.0,133.35215790042085
9,850.2426089495581,425.5989360454227,9.682974305628168,4.846926652290373,4.0,160.65952110991955
9,578.3895070096816,492.02609328098566,6.586979617428171,5.603431266311708,4.0,156.1137010849837
9,959.7109986596153,510.41029868456,10.9296533048735,5.812799494483818,4.0,188.4436391911483
9,495.5141158875764,548.3448213935661,5.643154555784104,6.244816197506244,4.0,139.281394599563
9,913.6176024967978,669.8572819623254,10.404719402472262,7.628658904418567,4.0,160.48252362412524
9,504.05485024818245,704.4616496241283,5.74042057197108,8.022750190134909,4.0,154.3661071830129
9,421.8354674343734,725.0151712384152,4.80406645041711,8.256823641155194,4.0,159.01289499785975
9,544.0583470023029,474.06121667365176,6.195999752699257,5.398838557405355,4.0,161.5801918610833
9,612.403992329192,509.0128013646348,6.974353037556926,5.796884118685682,4.0,137.26243438383926
9,822.0614165452401,570.0541405668893,9.362033248239731,6.492052430477062,4.0,157.92351026769106
9,587.8734621693538,577.7892510860743,6.6949874885466185,6.580143612476277,4.0,147.1178321545836
9,518.1397035006428,581.0921903514937,5.900825697174829,6.617759083288331,4.0,152.25183175273534
9,974.6351562360509,613.0495407461789,11.099616833900008,6.98170485534273,4.0,138.8688225715455
9,422.50231594841256,654.6341182223629,4.811660844016325,7.455290148497782,4.0,151.1334670391599
9,399.33632071342345,656.1646065167512,4.5478352790968755,7.472720089874087,4.0,152.17527802960672
9,679.173425232322,678.9733145235595,7.734755652524823,7.732476694929859,4.0,152.24051721672978
9,714.2815416132042,695.6207877121735,8.134583872443233,7.922066176146446,4.0,150.0323161139124
9,749.718851568367,709.7188111930099,8.53816110809878,8.082621290284672,4.0,154.6825377270614
9,796.1963054470033,743.2856601871595,9.067468845632495,8.46489681130662,4.0,143.50798743481656
9,702.5611588143671,747.159690936258,8.00110648105082,8.509016148314535,4.0,143.28892632517258
9,948.26990117259,791.2636558643857,10.799356549772128,9.01129344502988,4.0,153.12194256181937
9,673.1205764600743,417.32562018714214,7.665822881430304,4.752706127425064,4.0,147.81855555432568
9,725.4949005048062,782.2204337592632,8.262287030205833,8.908304855229407,4.0,159.1914843463635
9,900.9611136786642,793.8564218936489,10.260581182703593,9.040821119340249,4.0,160.37502603827397
9,934.4954443670147,914.8354469480772,10.642486369521865,10.418588804459255,4.0,135.41803340347292
9,774.0491425751518,605.7773147055526,8.815246236728377,6.898885225798285,4.0,142.42710816100046
9,866.9947184743925,637.6938872223701,9.873755436080387,7.262366599645072,4.0,131.1987188307431
9,991.7379698463915,647.6595173317606,11.294391952201213,7.375860018197503,4.0,162.90908135422083
9,410.3396100988897,673.7667489535739,4.673146063660464,7.673181806501456,4.0,157.52289144763776
9,972.0054488819966,682.8541492831148,11.069668453905164,7.7766735193016565,4.0,157.68328545526194
9,643.6418349726339,803.4517746503011,7.33010470713439,9.15009764020397,4.0,139.46396009972568
9,947.5720228456436,825.8302234283558,10.791408773646646,9.404954244938745,4.0,142.29491907829646
9,572.9295593875606,842.6991802793543,6.524799091565806,9.597066089289584,4.0,142.64091227562412
9,611.6413087470122,577.0264262124011,6.965667227822343,6.57145619364579,4.0,160.18411525354153
9,597.3296369073719,734.822723257238,6.802678982778932,8.368516789910347,4.0,152.75919547085024
9,889.582177539091,741.0707405155166,10.130992351109988,8.439672234175577,4.0,145.29623623068778
9,549.374482342696,842.9999999999999,6.256542474699351,9.60049196985,4.0,128.81853643881257
9,995.2722473776043,855.1941480480187,11.334642015140277,9.739364829178786,4.0,154.9263303941817
9,711.4613242357941,944.2482533334731,8.102465872105087,10.753556077903793,4.0,132.00095364822192
9,798.651259732878,569.8897602254034,9.095427053115163,6.490180387596355,4.0,126.76778213545073
9,843.9846103872877,603.9394034822599,9.61170518944263,6.877954203330291,4.0,141.76252836285056
9,447.3497671645251,618.1865926550162,5.094635643389431,7.04020808855684,4.0,152.3414539931923
9,680.1146424701374,643.1269155990365,7.7454746899311475,7.324240556112631,4.0,146.11818959226653
9,960.0140949472999,701.720056583819,10.933105112081101,7.991527601797914,4.0,136.32871121025917
9,913.1047317880914,705.0917574033062,10.398878582637733,8.029926162464847,4.0,150.06553898529336
9,398.3444647809264,725.609835004347,4.536539543728921,8.263595959909154,4.0,139.77040482308246
9,573.7194549604222,735.8259425431062,6.533794804619516,8.379941936645787,4.0,146.58206069351326
9,936.4776839741994,773.6300606611455,10.665061073473343,8.810473529076983,4.0,138.2173365522963
9,830.8998057516142,831.6422462793263,9.462689101860375,9.471144373894054,4.0,127.86282247188554
9,994.7604164682308,883.9285204995628,11.328813037043762,10.066605768656517,4.0,152.53646802345884
9,496.2533247457361,512.5348744428685,5.651573024000953,5.8369951914078735,4.0,130.84509953738328
9,952.8334123676138,545.9554188913223,10.851328023772302,6.217604525459351,4.0,155.00870066329537
9,540.7213036441918,582.2857283339184,6.1579958879749555,6.63135167144489,4.0,146.5875106800486
9,516.8285985285988,615.7180733177619,5.885894199243942,7.012095395704255,4.0,152.94632921630392
9,493.31183865345037,617.0000000000051,5.618073956849809,7.026694597150058,4.0,146.76043762244808
9,913.9801053146347,634.9465001536594,10.408847759995027,7.231078026108622,4.0,164.63072893077913
9,445.9660005312723,654.6858949340277,5.0788766392960865,7.455879806747561,4.0,154.86922522709276
9,983.2695104610387,700.0030018578901,11.197949038409897,7.971972951610402,4.0,160.41983756978814
9,667.359486453577,731.244881633023,7.600212800356804,8.327770597997333,4.0,145.36937736164273
9,726.3342046647309,746.735905239844,8.271845432160303,8.504189871712684,4.0,130.60040448992328
9,889.5382899230261,810.2809045792942,10.13049253769883,9.227871076792773,4.0,140.33997112854388
9,547.4906194946982,914.7991854028556,6.235088132890928,10.418175840433497,4.0,123.50309695661883
9,887.1562973650842,953.6834683086381,10.10336525368369,10.861008872213258,4.0,107.8524182294791
9,820.4730406289232,672.9003231754882,9.343944054610189,7.663314530433861,4.0,131.92674478944687
9,750.0627074744608,675.0216176744536,8.542077105566442,7.687472858788552,4.0,156.26751236159924
9,726.2450329077509,676.5492731774552,8.270829901037143,7.704870538965615,4.0,157.0273465270233
9,726.6340779571515,711.6021463326535,8.275260534338068,8.104069622294976,4.0,145.5707742917182
9,550.5519917635166,736.5722234564267,6.2699525218393415,8.38844094484933,4.0,134.64857748221726
9,912.9562391834972,739.6804060853708,10.39718747699362,8.423838432832728,4.0,150.14208047993577
9,655.4250423848857,748.9878572388016,7.464297575628341,8.529836190908982,4.0,139.18902989909586
9,972.0210656660217,752.979657469648,11.069846305399384,8.575296743769584,4.0,160.1203514807284
9,1008.180138095255,754.6884581364403,11.481643321406596,8.594757392737097,4.0,168.48104610018584
9,433.7259899108113,777.8135397463665,4.9394814747971365,8.858117013494182,4.0,154.44965021268888
9,503.6858588783536,775.0000000000001,5.736218319678095,8.826075061250002,4.0,142.23707441553606
9,480.416908070291,810.7001573849307,5.4712202468671345,9.232645730640757,4.0,146.8760828620944
9,525.828386007862,845.0000000000001,5.988388134504941,9.623268937750002,4.0,116.84963094900658
9,502.63466870869473,881.0000000001875,5.724246857302537,10.033254359952135,4.0,123.12808590618761
9,524.5349419282664,915.2191929234166,5.973657767364244,10.422959089340283,4.0,132.86963673176555
9,571.3914667321144,915.0000000000001,6.5072825480456435,10.420462814250001,4.0,108.87439384988295
9,946.2855743428605,933.122143267657,10.776758075520199,10.626846551993312,4.0,130.85485669057832
9,758.9385789117725,943.012375435318,8.64315982497253,10.739481302296493,4.0,115.30742591108921
9,870.2543608420818,532.9999999999999,9.910877820867558,6.070061945349999,4.0,159.31778766840273
9,448.97117726689714,550.6107660504045,5.113101046316663,6.270621871862237,4.0,135.7590177892123
9,564.5966094506208,578.8191511972543,6.429899424952813,6.591872613362554,4.0,141.29801695088725
9,979.4186306932812,587.2883025476435,11.154093355981411,6.688323407586583,4.0,118.96149061461885
9,797.6654848546887,638.6558727217844,9.08420057173659,7.2733221560652845,4.0,113.43743255807308
9,641.1436392013226,946.9541418965182,7.301654044688853,10.78437204637452,4.0,139.4880364470476
9,543.5027823936101,509.1603705038464,6.189672714069972,5.798564707459109,4.0,148.4164613681238
9,901.219388030295,688.4083133020378,10.263522536011838,7.839927027086828,4.0,155.97368132220967
9,996.0000000000001,716.4035648695487,11.342930014200002,8.15875050023964,4.0,150.69872976904398
9,620.9289868484688,734.2177224200349,7.071439800813548,8.361626747586122,4.0,154.77963422641784
9,573.5804697672993,770.6933336644304,6.532211973978348,8.77702866080936,4.0,127.90564839438477
9,667.2871534030124,767.4365787545202,7.599389036571395,8.739939159788763,4.0,134.86579138559907
9,735.6249319156248,905.6510995727729,8.377652730340936,10.313993011784376,4.0,137.21533649369093
9,947.4759827154058,504.4179243275551,10.790315022164878,5.744555435296676,4.0,159.10726622037296
9,820.8065122226159,638.9429137052196,9.34774179050274,7.276591117698128,4.0,136.49200536587628
9,750.8804228338115,640.6020452592721,8.551389643812076,7.295486110772394,4.0,141.80856521403493
9,1026.820711928171,647.1810548778382,11.693931197321549,7.3704110562203295,4.0,159.39993490156914
9,785.1465927406488,657.9999999999999,8.941629369824065,7.493622439099998,4.0,137.01284363707632
9,679.0381796819844,747.009639310362,7.733215410745496,8.507307287781346,4.0,126.69203384321538
9,491.78455786940845,757.0741422440977,5.6006805441536045,8.621926717906923,4.0,135.7167994841762
9,760.8485064330417,798.9999999999958,8.664911003894167,9.099398676049953,4.0,139.26595157580823
9,996.0528287330584,831.014652636961,11.343531653378534,9.463997033770855,4.0,130.11086704746637
9,642.5006830226984,874.3995663371048,7.317108716468038,9.958085427117078,4.0,139.13700075453178
9,590.2286808784309,506.9114528938023,6.721809859013682,5.772952945352248,4.0,138.14289761233528
9,588.2613978633975,513.3869886905919,6.699405487971867,5.846699480841638,4.0,131.00617068942572
9,634.2455485637294,611.1998486989091,7.223095250176978,6.960639667149955,4.0,143.66786303102478
9,609.7792471206939,647.1682412858249,6.944461168877106,7.370265128833345,4.0,135.36910558526807
9,515.8350562398441,650.8931485964091,5.874579258834812,7.41268617595517,4.0,146.91289369466386
9,586.2698695573943,648.8935492825316,6.676724999822978,7.389913771262645,4.0,134.72304583675285
9,586.2013109514277,683.113469203816,6.675944221239293,7.779626780056478,4.0,140.407048061362
9,632.2954130640793,681.9581300071449,7.200886163338888,7.766469218158383,4.0,141.77937127018768
9,772.8100740041872,745.0819349002198,8.801135124194998,8.4853536570461,4.0,146.6385893172661
9,843.2605188089043,777.972772798726,9.60345888412388,8.859930436555288,4.0,128.42035145743324
9,689.4623670229346,835.450670145533,7.8519311009697,9.514516547969146,4.0,133.81264802904502
9,666.3758613446457,838.0298218992699,7.5890108015909234,9.543889176321194,4.0,122.94360597131724
