layer,x_nm,y_nm,display_z,sampled_intensity,source
6,5.648060390017082,8.689713571963237,5.578446834595507,0.0,intensity-weighted sampled reconstruction pixel
6,6.044436920832648,9.361295959381792,5.678146984951249,0.0,intensity-weighted sampled reconstruction pixel
6,9.984017964443087,9.177447688399514,5.670602007051034,29.0,intensity-weighted sampled reconstruction pixel
6,8.300365000515306,7.685611363612971,5.274097336758725,68.0,intensity-weighted sampled reconstruction pixel
6,8.362928480685266,5.154560162286561,5.342779026810817,45.0,intensity-weighted sampled reconstruction pixel
6,6.141521301846963,6.026421755839163,5.692565954002406,0.0,intensity-weighted sampled reconstruction pixel
6,5.314339104695715,8.03560580724548,5.52871129942824,0.0,intensity-weighted sampled reconstruction pixel
6,8.844627216622,10.859503412493636,5.490891994884639,0.0,intensity-weighted sampled reconstruction pixel
6,10.488721470614285,6.896614001785248,5.30001861480436,27.0,intensity-weighted sampled reconstruction pixel
6,5.874175966903874,9.301351831812699,5.2815240308312275,55.0,intensity-weighted sampled reconstruction pixel
6,10.537662650277952,10.045362324394322,5.708570779028142,59.0,intensity-weighted sampled reconstruction pixel
6,9.85089697887689,10.593146889286984,5.487971497952273,0.0,intensity-weighted sampled reconstruction pixel
6,7.1555830463970596,7.162544001858316,5.631751965132119,14.0,intensity-weighted sampled reconstruction pixel
6,7.284613908681067,10.783957880611485,5.371200640940758,157.0,intensity-weighted sampled reconstruction pixel
6,7.840095076319226,8.815473604671507,5.379053098146414,179.0,intensity-weighted sampled reconstruction pixel
6,9.694337532862546,8.291808762883328,5.527717447381335,115.0,intensity-weighted sampled reconstruction pixel
6,8.259027514015173,9.763466844649903,5.672971884582272,119.0,intensity-weighted sampled reconstruction pixel
6,10.413586385518046,6.847749391352524,5.402746770378114,108.0,intensity-weighted sampled reconstruction pixel
6,8.119684670260325,9.96823948193939,5.421247992527678,159.0,intensity-weighted sampled reconstruction pixel
6,5.793139569879814,9.045983902044782,5.523289020861049,0.0,intensity-weighted sampled reconstruction pixel
6,7.527756124724379,9.88909719266465,5.288402563013156,0.0,intensity-weighted sampled reconstruction pixel
6,8.089054533972206,10.238814047966459,5.444230588192825,0.0,intensity-weighted sampled reconstruction pixel
6,9.524457766495763,8.861215941847076,5.52589012923518,14.0,intensity-weighted sampled reconstruction pixel
6,9.657316987257145,5.42324734386001,5.272220329037918,0.0,intensity-weighted sampled reconstruction pixel
6,7.575722839845405,7.183048309590275,5.5634816178963415,34.0,intensity-weighted sampled reconstruction pixel
6,9.632063779099274,10.384867138812501,5.293442049951182,0.0,intensity-weighted sampled reconstruction pixel
6,6.352012249480359,8.921412475512033,5.601181103076591,0.0,intensity-weighted sampled reconstruction pixel
6,10.102469392625064,10.4662500566682,5.63877209202335,122.0,intensity-weighted sampled reconstruction pixel
6,10.897977118147162,7.63707871688246,5.655845588591368,0.0,intensity-weighted sampled reconstruction pixel
6,5.041624300574331,8.278459853860284,5.579758529139291,127.0,intensity-weighted sampled reconstruction pixel
6,7.929063699499237,10.280324219806863,5.528322478105864,9.0,intensity-weighted sampled reconstruction pixel
6,10.659950476823216,9.655961382309707,5.4114782873371485,27.0,intensity-weighted sampled reconstruction pixel
6,9.817082178619145,7.60796826580176,5.465322310540655,0.0,intensity-weighted sampled reconstruction pixel
6,6.579359258906309,5.272920715096071,5.310045786233892,157.0,intensity-weighted sampled reconstruction pixel
6,6.500171121311727,10.408976641332805,5.595266716402743,125.0,intensity-weighted sampled reconstruction pixel
6,9.294978088783498,9.8005478307003,5.28135480929586,0.0,intensity-weighted sampled reconstruction pixel
6,10.38990424074632,7.982764593959151,5.46018105888721,96.0,intensity-weighted sampled reconstruction pixel
6,9.847730158893267,8.479592593031555,5.5028569227697615,155.0,intensity-weighted sampled reconstruction pixel
6,10.708376342809403,6.638511000474512,5.569041178281594,0.0,intensity-weighted sampled reconstruction pixel
6,10.605631427915807,7.791229717313358,5.4278714900469796,60.0,intensity-weighted sampled reconstruction pixel
6,9.18234579507236,6.385105152983868,5.473682403129005,57.0,intensity-weighted sampled reconstruction pixel
6,6.628935503201267,6.689311847351682,5.540192965493044,9.0,intensity-weighted sampled reconstruction pixel
6,6.6493560614870155,10.182642346507825,5.69466040378401,94.0,intensity-weighted sampled reconstruction pixel
6,9.170507445424375,7.524893379884571,5.579107180338583,126.0,intensity-weighted sampled reconstruction pixel
6,8.973919800479905,9.975226377393968,5.387039825182343,0.0,intensity-weighted sampled reconstruction pixel
6,10.702324121199648,8.10446901875406,5.659741265475698,0.0,intensity-weighted sampled reconstruction pixel
6,9.098398175916268,5.723508749730217,5.295329657029097,122.0,intensity-weighted sampled reconstruction pixel
6,6.263232785533009,7.532050319563854,5.395257568512948,9.0,intensity-weighted sampled reconstruction pixel
6,10.8418915062681,6.356569616774963,5.319749820648631,0.0,intensity-weighted sampled reconstruction pixel
6,10.356206792307884,9.273092205924556,5.475637774597919,75.0,intensity-weighted sampled reconstruction pixel
6,9.474308120154374,10.626707752515076,5.562986507746624,9.0,intensity-weighted sampled reconstruction pixel
6,7.628078635799293,9.672992071964323,5.514257847785521,0.0,intensity-weighted sampled reconstruction pixel
6,8.443605505015935,9.76398876877447,5.643180612983477,0.0,intensity-weighted sampled reconstruction pixel
6,5.509381294802735,10.279272293040124,5.531044555595054,24.0,intensity-weighted sampled reconstruction pixel
6,8.68440237400133,9.745359441702789,5.377026795278218,0.0,intensity-weighted sampled reconstruction pixel
6,6.198920806745222,8.608625750594523,5.516754056137477,9.0,intensity-weighted sampled reconstruction pixel
6,5.755842298279885,9.393870484598922,5.608325179905041,43.0,intensity-weighted sampled reconstruction pixel
6,9.05571152633452,7.8127620988293565,5.501358547559066,0.0,intensity-weighted sampled reconstruction pixel
6,9.109840602612092,5.726014462903942,5.47330599225636,113.0,intensity-weighted sampled reconstruction pixel
6,10.250084024577065,9.341605686551569,5.513384782563966,9.0,intensity-weighted sampled reconstruction pixel
6,10.412477225407429,9.42461670203482,5.5221067592853865,0.0,intensity-weighted sampled reconstruction pixel
6,5.857630348246596,6.767747369154933,5.412856280195431,121.0,intensity-weighted sampled reconstruction pixel
6,9.288928938396241,10.977405611995628,5.662944121486829,34.0,intensity-weighted sampled reconstruction pixel
6,10.059803160087156,5.563896465740757,5.365534186797378,0.0,intensity-weighted sampled reconstruction pixel
6,9.419479019498663,9.512941380520806,5.285102775985812,118.0,intensity-weighted sampled reconstruction pixel
6,8.445461116518137,11.126003072150668,5.611086419294434,0.0,intensity-weighted sampled reconstruction pixel
6,8.491796147836775,7.245379158389932,5.657464334659512,0.0,intensity-weighted sampled reconstruction pixel
6,7.614237653868349,10.640722970802386,5.565658685566181,29.0,intensity-weighted sampled reconstruction pixel
6,10.140348277394072,10.039869719234403,5.485714765739781,110.0,intensity-weighted sampled reconstruction pixel
6,5.556827002882517,9.563888765708734,5.718594505272118,72.0,intensity-weighted sampled reconstruction pixel
6,8.748565655236254,10.97459230549339,5.440549709040102,132.0,intensity-weighted sampled reconstruction pixel
6,5.18804146554544,9.061112974847243,5.456713012515484,0.0,intensity-weighted sampled reconstruction pixel
6,9.614885359612343,8.227053070679291,5.541911863740212,0.0,intensity-weighted sampled reconstruction pixel
6,8.632286703367075,9.18225003847424,5.467996366365309,136.0,intensity-weighted sampled reconstruction pixel
6,9.468171935435192,7.788336503990287,5.5254372532766505,0.0,intensity-weighted sampled reconstruction pixel
6,5.4552980037193795,7.336103349230726,5.714619307765352,177.0,intensity-weighted sampled reconstruction pixel
6,8.009064313127777,5.835202943591563,5.3792493984354754,107.0,intensity-weighted sampled reconstruction pixel
6,11.446753356152955,7.604645718660333,5.338338945865442,14.0,intensity-weighted sampled reconstruction pixel
6,7.323005691709413,9.903001258625476,5.46483356736154,47.0,intensity-weighted sampled reconstruction pixel
6,9.377316630425549,10.902101132527708,5.501839339073693,60.0,intensity-weighted sampled reconstruction pixel
6,8.097166982080626,11.19716229956227,5.598070428812449,145.0,intensity-weighted sampled reconstruction pixel
6,5.834925620137007,6.658780871640612,5.7093796630902025,29.0,intensity-weighted sampled reconstruction pixel
6,8.286061280383072,8.620976223839742,5.5867883550520006,29.0,intensity-weighted sampled reconstruction pixel
6,8.417703124843293,8.640378889124884,5.7241005715825874,0.0,intensity-weighted sampled reconstruction pixel
6,9.878034965809146,6.46971063828664,5.383315798938068,107.0,intensity-weighted sampled reconstruction pixel
6,6.381643438613337,8.679537308058421,5.366089440793106,106.0,intensity-weighted sampled reconstruction pixel
6,8.15400131335981,10.873713251388889,5.4110059854134365,0.0,intensity-weighted sampled reconstruction pixel
6,6.092552919370237,6.949853687701213,5.632077004399439,0.0,intensity-weighted sampled reconstruction pixel
6,7.906790510839819,10.101314635849151,5.355796772342626,0.0,intensity-weighted sampled reconstruction pixel
6,6.296140597299975,10.525074263184669,5.36024742284748,0.0,intensity-weighted sampled reconstruction pixel
6,9.18359880898656,9.510817111906103,5.459398449882652,195.0,intensity-weighted sampled reconstruction pixel
6,7.354405234797608,6.707312343549795,5.416070372202309,27.0,intensity-weighted sampled reconstruction pixel
6,10.131388448338543,6.9676276048794525,5.567379921006153,0.0,intensity-weighted sampled reconstruction pixel
6,9.329955476462956,11.146295014954301,5.679476835108474,0.0,intensity-weighted sampled reconstruction pixel
6,8.58594035664177,5.776482199349306,5.333783863047274,135.0,intensity-weighted sampled reconstruction pixel
6,6.023029780138991,6.0942937821595935,5.521507266396741,172.0,intensity-weighted sampled reconstruction pixel
6,6.740146890704962,11.238188393250239,5.3106643301480325,191.0,intensity-weighted sampled reconstruction pixel
6,9.297927261005636,9.753329857489277,5.3718869686288855,79.0,intensity-weighted sampled reconstruction pixel
6,6.5377244468718025,9.580895862888381,5.412186711341867,80.0,intensity-weighted sampled reconstruction pixel
6,5.733449370610879,6.373725871184451,5.536387355043496,43.0,intensity-weighted sampled reconstruction pixel
6,10.828844998586648,8.184861358014038,5.525244336436414,68.0,intensity-weighted sampled reconstruction pixel
6,10.123480447599748,10.136202189508447,5.565810475772701,21.0,intensity-weighted sampled reconstruction pixel
6,11.043875104202257,7.341496683053235,5.64669695192476,90.0,intensity-weighted sampled reconstruction pixel
6,9.74782851877093,6.575914534477637,5.356125743938618,0.0,intensity-weighted sampled reconstruction pixel
6,7.147478634989725,5.126232467100493,5.6119559396319705,84.0,intensity-weighted sampled reconstruction pixel
6,5.837173166351507,8.88995940693219,5.576829639274421,0.0,intensity-weighted sampled reconstruction pixel
6,8.108119592632216,7.162777153882559,5.306667076065637,14.0,intensity-weighted sampled reconstruction pixel
6,5.856202405864887,10.292339769033715,5.4285598472242285,102.0,intensity-weighted sampled reconstruction pixel
6,7.196876797292522,7.106316108324218,5.282741700485571,109.0,intensity-weighted sampled reconstruction pixel
6,6.958548242229448,6.318015695817747,5.311484815600914,133.0,intensity-weighted sampled reconstruction pixel
6,7.322237762599561,11.050230221160202,5.400541928026064,0.0,intensity-weighted sampled reconstruction pixel
6,6.878919039900508,11.094649553620327,5.381833435639802,73.0,intensity-weighted sampled reconstruction pixel
6,10.616891882446918,9.22883927738038,5.684079933941844,90.0,intensity-weighted sampled reconstruction pixel
6,7.3259088786154445,10.75902150837892,5.68114273892241,111.0,intensity-weighted sampled reconstruction pixel
6,5.367440912194489,6.387764808151059,5.535819058085275,136.0,intensity-weighted sampled reconstruction pixel
6,9.836702644161196,8.043400589481172,5.608116357179608,116.0,intensity-weighted sampled reconstruction pixel
6,10.306145895790902,6.638193116482694,5.729816604041066,91.0,intensity-weighted sampled reconstruction pixel
6,6.289835828152716,8.14152672424263,5.458688640986863,0.0,intensity-weighted sampled reconstruction pixel
6,5.892375301063144,9.844631849710465,5.510315695988937,59.0,intensity-weighted sampled reconstruction pixel
6,7.425732099404564,10.172692416301095,5.569528971960772,154.0,intensity-weighted sampled reconstruction pixel
6,8.33629850372564,4.991854218097103,5.693456777712593,103.0,intensity-weighted sampled reconstruction pixel
6,6.22082423667402,7.6748846877734325,5.636627613333101,52.0,intensity-weighted sampled reconstruction pixel
6,8.478071746318893,11.457695487247866,5.2996340176623,0.0,intensity-weighted sampled reconstruction pixel
6,9.52001341422674,8.71168341386866,5.597957130695337,52.0,intensity-weighted sampled reconstruction pixel
6,9.198462425354656,7.174235415809329,5.385890343917687,104.0,intensity-weighted sampled reconstruction pixel
6,11.3577450210247,7.660633750173978,5.387254780409113,37.0,intensity-weighted sampled reconstruction pixel
6,4.967535783898504,7.326301916888267,5.521729592724148,59.0,intensity-weighted sampled reconstruction pixel
6,5.667827163113312,7.982205348786402,5.590298391566066,0.0,intensity-weighted sampled reconstruction pixel
6,9.65562542421272,7.9613889512676455,5.3432447983538625,29.0,intensity-weighted sampled reconstruction pixel
